PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
22.6784;-6.8318;49.0998;1.6001;-38.8826;8.5592e-10;17.9592;1.77615;-21.4373;6.68688;-35.2587;61.7479;1;1;1;1
-25.4704;-140.853;-11.3732;4.28796;10.7598;1.0959e-09;-24.0969;0.95558;1.62341;8.56174;0.531609;12.1393;1;1;1;1
-43.4159;-22.4414;48.0734;9.3986;-28.3447;1.27294e-09;-25.5986;1.77853;19.3169;9.94487;-17.935;39.8763;1;1;1;1
-21.502;99.9573;3.07875;10.2739;-4.43172;-1.89447e-09;-30.9511;1.93742;2.79434;-14.8005;-0.772772;20.5905;1;1;1;1
-19.1043;86.8648;-48.4871;2.09528;29.2322;-1.71996e-09;-11.5177;1.19422;3.02726;-13.4372;6.15217;21.1032;1;1;1;1
-47.2192;-104.625;26.923;8.33346;-14.4252;1.37788e-09;-25.2997;1.62371;4.7903;10.7647;-2.28034;15.98;1;1;1;1
-2.43793;-0.577005;185.315;11.6231;-23.2267;2.87833e-11;-0.305561;0.783227;2.0157;0.22487;-6.65797;19.6747;1;1;1;1
23.0896;-62.5935;-86.9067;12.6551;29.1984;1.14865e-09;7.75751;1.06664;-3.448;8.97383;9.09365;19.6226;1;1;1;1
-41.3721;-210.314;-98.5009;14.3765;18.9828;5.05854e-10;-7.97312;1.36351;0.676902;3.95199;1.63486;5.60389;1;1;1;1
85.0111;224.606;79.5919;5.46063;-13.5878;-4.55864e-10;14.513;0.983047;-1.33335;-3.56144;-1.09229;4.90533;1;1;1;1
-17.3307;17.7681;-24.6358;4.11803;43.7362;-6.13588e-09;-30.7675;1.48972;47.6366;-47.9366;59.8066;112.917;1;1;1;1
26.221;19.4936;-169.61;14.6942;23.7788;-2.30208e-10;3.6761;1.43652;-1.99868;-1.7985;6.16662;15.0049;1;1;1;1
-47.5597;65.6928;-93.6016;0.727012;25.3328;-9.21096e-10;-12.8718;0.757408;5.16335;-7.19606;7.48809;16.8808;1;1;1;1
-27.463;-0.76385;-125.553;14.8818;27.2496;-7.01533e-11;-5.96047;1.3755;5.28254;-0.548073;10.4575;21.5451;1;1;1;1
-118.409;-27.2109;-222.154;0.791177;17.5373;7.20768e-11;-9.3475;1.33471;2.60741;0.5631;3.46786;5.92152;1;1;1;1
-31.608;-43.1178;-81.1527;13.7848;29.8911;1.07626e-09;-11.6422;1.09882;6.69854;8.40831;12.1985;25.3201;1;1;1;1
-132.369;264.738;-38.2945;3.86624;5.08695;-3.45965e-10;-17.5836;1.8845;1.38564;-2.70285;0.290841;3.38534;1;1;1;1
35.8013;-22.6418;-106.488;14.0021;27.9993;4.73115e-10;9.41339;1.5343;-5.6455;3.69621;10.5638;21.2859;1;1;1;1
-57.3869;152.236;135.832;6.50586;-20.0091;-5.27798e-10;-8.45355;1.09319;1.57888;-4.12343;-3.06799;7.02537;1;1;1;1
53.5266;47.1114;138.505;2.8511;-23.6327;-4.38379e-10;9.13308;1.55573;-3.70728;-3.42484;-6.56147;13.1868;1;1;1;1
103.597;-53.0704;-196.116;0.733207;18.5155;1.87925e-10;9.78071;1.50752;-2.82974;1.46816;3.7319;6.93404;1;1;1;1
45.1444;95.5924;-4.04618;9.11008;2.74456;-1.62609e-09;30.622;0.612888;-6.4673;-12.7038;0.460756;19.2142;1;1;1;1
86.1558;26.9853;-153.048;9.82253;20.6723;-1.5126e-10;11.6371;1.22796;-4.24846;-1.18172;5.20306;10.2863;1;1;1;1
24.6053;188.763;159.799;1.17882;-19.825;-4.33527e-10;3.05258;0.897763;-0.366552;-3.38693;-2.35044;5.33525;1;1;1;1
172.707;-18.9842;-44.9586;14.8177;5.94659;1.17869e-10;22.8437;1.66692;-6.18781;0.920849;1.41841;8.6848;1;1;1;1
144.434;90.2638;117.333;11.9586;-13.8645;-3.31424e-10;17.0669;1.30349;-3.9326;-2.58925;-2.69951;7.11221;1;1;1;1
34.921;18.1013;32.9741;11.5718;-30.304;-2.22332e-09;32.0932;0.973067;-32.8769;-17.3697;-27.0353;60.8162;1;1;1;1
-4.92685;-74.3738;-34.7389;6.76473;34.5262;2.50686e-09;-4.89668;1.24206;0.886301;19.5849;7.92732;27.984;1;1;1;1
-72.8183;123.793;114.001;14.4123;-19.6806;-4.38438e-10;-12.571;1.8043;4.31088;-3.42529;-2.54438;10.9835;1;1;1;1
-78.702;-82.6005;-83.5025;6.0629;19.3536;7.32271e-10;-18.2409;0.652989;5.39546;5.72087;4.7105;13.1501;1;1;1;1
26.4788;30.7918;-97.5681;11.7643;29.687;-8.51007e-10;8.05671;1.32217;-5.43632;-6.64849;12.4736;25.5018;1;1;1;1
-42.7115;280.518;-65.4358;1.14785;15.5181;-4.00043e-10;-10.129;1.45415;0.436926;-3.12534;0.65199;3.64102;1;1;1;1
-149.725;-50.8681;-101.693;1.43548;12.958;2.0979e-10;-19.0784;0.533692;5.12158;1.63899;3.11321;8.52885;1;1;1;1
174.935;-10.1403;-1.12589;8.30381;0.153746;8.1026e-11;23.8883;1.43725;-6.81883;0.633015;0.161997;9.14161;1;1;1;1
32.7519;-12.2813;-12.3872;0.606647;18.3643;3.48879e-09;48.5554;1.84408;-72.0968;27.2562;25.4896;98.2153;1;1;1;1
-64.5285;12.0653;46.6207;14.423;-20.6385;-4.25911e-10;-28.5661;0.888699;18.1457;-3.32743;-11.127;29.5633;1;1;1;1
-15.624;-22.7639;1.87696;6.71163;-7.16998;1.47373e-08;-59.6837;1.85713;77.5168;115.135;-8.9912;161.365;1;1;1;1
24.169;-13.2962;35.2979;5.14689;-38.9838;2.49156e-09;26.6927;1.20177;-35.3127;19.4653;-42.6157;78.9681;1;1;1;1
-3.12407;-61.4344;27.1049;6.6426;-38.3162;3.57783e-09;-4.41627;1.4975;1.70893;27.9518;-10.4084;38.8176;1;1;1;1
69.6911;239.804;-110.124;4.38221;16.1747;-4.12913e-10;10.236;1.63327;-0.912836;-3.22589;1.30101;4.24972;1;1;1;1
208.534;35.7724;11.7771;4.84553;-1.22489;-1.04616e-10;21.6888;1.87118;-5.0619;-0.817316;-0.23738;6.4502;1;1;1;1
-14.3817;-2.94972;-81.365;14.0751;34.247;2.91464e-10;-6.05333;0.829279;6.86587;2.27706;19.0962;38.8618;1;1;1;1
-96.2886;79.4241;-40.387;1.2775;10.6789;-7.85991e-10;-25.4601;0.866497;7.66506;-6.14056;2.86362;14.0414;1;1;1;1
-5.42649;45.8024;39.3176;6.99883;-40.2385;-3.49966e-09;-5.5536;1.98906;4.89077;-27.3411;-20.7062;49.5548;1;1;1;1
-3.63741;36.3587;-198.48;1.09253;22.2561;-3.17186e-10;-0.407872;1.762;0.297168;-2.47802;5.75174;11.1078;1;1;1;1
39.5886;95.5758;160.627;6.04564;-22.2133;-4.9528e-10;5.47476;1.74268;-1.67042;-3.86937;-4.60314;9.26393;1;1;1;1
37.9498;-29.4291;-8.36142;2.71171;9.74558;4.30995e-09;44.2321;0.988998;-41.1832;33.6715;16.3882;70.6206;1;1;1;1
-119.448;196.117;128.547;7.69845;-14.28;-3.68676e-10;-13.2693;1.67333;1.86145;-2.88028;-1.54803;4.7523;1;1;1;1
116.256;185.235;22.4711;13.356;-4.04748;-5.52463e-10;20.9399;0.634907;-2.33644;-4.31611;-0.614423;6.56793;1;1;1;1
-77.2238;-6.72497;284.13;12.0665;-17.7816;2.00637e-11;-4.83288;0.603137;1.59598;0.156748;-3.6614;5.02992;1;1;1;1
45.7839;-34.6958;-46.8869;4.53665;26.2745;1.5364e-09;25.6564;0.699362;-16.1513;12.0031;13.6705;33.9844;1;1;1;1
-91.8615;-44.4216;-253.183;5.12432;17.9923;9.62461e-11;-6.52808;0.978469;1.95614;0.751923;3.53603;5.67278;1;1;1;1
-157.248;-43.6794;73.7133;13.2012;-10.0301;2.20974e-10;-21.3966;1.9762;5.87244;1.72636;-2.29286;8.8283;1;1;1;1
73.2576;143.545;-26.4859;4.69994;8.4133;-8.44235e-10;23.2704;1.61295;-3.30916;-6.59559;0.943166;9.94484;1;1;1;1
224.426;88.7035;-7.03583;14.0198;0.637733;-2.07511e-10;20.3422;1.15819;-3.91599;-1.62118;0.00584224;5.28732;1;1;1;1
-3.35648;-10.9067;88.6038;6.84748;-33.4331;7.24266e-10;-1.26651;0.870663;2.30757;5.65833;-17.5433;36.6599;1;1;1;1
17.3625;71.1062;-65.7423;13.0388;30.8244;-1.63741e-09;8.14073;0.793115;-3.53949;-12.7923;9.39263;23.3501;1;1;1;1
-171.876;25.8654;-217.77;8.09362;14.8709;-4.76893e-11;-11.737;1.28188;2.64332;-0.372573;2.81151;4.8177;1;1;1;1
32.4381;-51.1597;-127.352;13.8397;25.8049;6.12281e-10;6.57279;1.49017;-3.21592;4.78344;7.61401;15.4974;1;1;1;1
156.03;-72.2637;-141.063;8.22814;14.2203;2.19367e-10;15.7291;1.26394;-3.4596;1.7138;2.66988;6.29174;1;1;1;1
-18.0938;-28.3325;61.1338;0.852687;-36.3028;1.72511e-09;-10.7445;1.73032;8.96841;13.4774;-22.3196;41.6607;1;1;1;1
-186.081;130.839;-37.6538;12.848;4.13039;-3.29904e-10;-20.4119;1.76713;3.52776;-2.57738;0.5834;5.77876;1;1;1;1
-38.4678;-26.8064;-44.0863;1.78375;29.7012;1.82699e-09;-25.9161;1.70199;20.4468;14.2734;19.2254;43.7234;1;1;1;1
-145.268;-0.0840363;176.216;12.8803;-16.1463;-7.88874e-12;-13.3107;1.45309;3.51093;-0.0616308;-3.30713;6.52578;1;1;1;1
81.6248;-189.011;88.1843;11.1244;-15.5068;5.36559e-10;14.3534;0.707556;-1.75841;4.19187;-1.72405;6.09735;1;1;1;1
41.0077;87.6148;-220.457;4.31185;20.037;-3.01863e-10;3.72712;1.64554;-1.17618;-2.35831;3.99515;6.79531;1;1;1;1
-82.0285;-11.8307;75.5216;9.18177;-20.2276;1.81784e-10;-21.9704;1.30294;10.2575;1.42019;-7.88153;18.6259;1;1;1;1
-6.15471;40.9501;-130.628;0.936323;26.9838;-7.12903e-10;-1.27137;1.44041;0.645867;-5.56955;9.00374;18.5679;1;1;1;1
-138.387;-19.5258;-79.4378;4.33619;12.4166;1.34336e-10;-21.6307;1.37802;7.11877;1.0495;3.35848;10.8348;1;1;1;1
50.3005;-12.7224;30.6403;14.1282;-21.1929;1.03328e-09;34.7913;0.728248;-30.7844;8.0725;-15.8773;47.3676;1;1;1;1
-95.0461;126.423;39.3445;6.08193;-9.47392;-7.35203e-10;-22.8865;0.79902;4.28054;-5.74378;-1.42151;10.0305;1;1;1;1
73.7065;133.371;148.887;5.08139;-19.4163;-4.57223e-10;9.61205;0.640126;-2.11412;-3.57206;-3.19164;7.30696;1;1;1;1
246.927;-36.6749;13.3673;3.20467;-1.08112;8.00286e-11;19.971;1.95175;-3.99296;0.625223;-0.117181;4.91348;1;1;1;1
-36.7473;-154.607;-223.814;10.604;18.8347;3.26026e-10;-3.09241;0.776177;0.525507;2.54708;2.81152;4.7517;1;1;1;1
-9.88336;18.854;96.4395;14.4429;-31.6547;-7.28795e-10;-3.24406;1.98343;3.30912;-5.69371;-14.7347;29.3591;1;1;1;1
52.6175;-207.022;90.838;12.036;-17.9606;5.35129e-10;10.4036;1.69539;-1.08816;4.18069;-1.58564;5.69346;1;1;1;1
3.7842;-6.82261;-69.5015;13.0211;37.7573;6.52269e-10;2.0558;1.183;-1.546;5.09585;30.1293;56.0194;1;1;1;1
195.739;-96.0448;-152.341;1.74613;11.909;1.84571e-10;15.3017;1.22672;-2.72745;1.44196;1.89879;4.56824;1;1;1;1
-51.4229;51.3439;71.9185;3.85252;-25.4404;-1.04517e-09;-18.1903;0.694006;8.17784;-8.16537;-9.44628;21.8101;1;1;1;1
110.74;71.1111;78.7271;8.96449;-14.7959;-5.24866e-10;20.8124;0.8914;-6.20854;-4.10052;-3.92878;11.3925;1;1;1;1
5.19333;14.9838;-24.0118;14.7517;57.618;-9.25708e-09;12.4618;1.06696;-25.9177;-72.3209;101.377;161.679;1;1;1;1
22.0572;104.092;-5.82073;7.02493;7.81637;-1.77511e-09;29.6196;1.79025;-2.44871;-13.868;0.779101;19.7334;1;1;1;1
142.782;-9.81594;16.6497;7.04352;-3.05135;1.01047e-10;26.1673;0.961669;-8.77818;0.789428;-0.867931;11.9241;1;1;1;1
-249.177;94.9117;111.556;8.49763;-7.60044;-1.43277e-10;-16.9768;1.40054;2.84847;-1.11935;-1.17511;3.69001;1;1;1;1
-1.84657;31.5376;16.9133;7.78208;-52.5143;-9.68686e-09;-5.73345;1.04375;3.6071;-75.6786;-34.9539;109.344;1;1;1;1
-2.8818;1.77723;-70.0186;10.704;37.7374;-5.93563e-10;-1.55318;0.526185;5.19121;-4.63721;26.5355;58.5503;1;1;1;1
0.793491;-35.9702;-150.667;0.711524;25.4076;5.44747e-10;0.13381;0.718863;-0.0599269;4.25584;7.51454;16.7843;1;1;1;1
44.0219;-28.7834;6.5383;9.32603;-6.38137;3.05222e-09;42.9653;0.841868;-36.3691;23.8455;-4.1405;55.5078;1;1;1;1
-1.78081;-8.06785;148.427;13.9468;-25.9345;1.52273e-10;-0.311159;1.75564;1.41578;1.18963;-9.4388;22.895;1;1;1;1
4.76586;236.7;143.665;2.313;-18.9923;-4.04598e-10;0.630039;0.758278;0.0292118;-3.16092;-1.60658;4.13534;1;1;1;1
278.555;7.80024;9.46088;3.41841;-0.642842;-1.08291e-11;18.9271;1.99258;-3.43665;-0.0846021;-0.0604552;3.95055;1;1;1;1
12.5388;9.7931;107.969;1.5678;-30.0683;-3.85349e-10;3.49193;1.39129;-3.94217;-3.01054;-13.4139;27.8504;1;1;1;1
14.2246;-127.37;61.3997;5.23672;-25.8425;1.07433e-09;5.98699;1.15545;-0.869542;8.39323;-3.3523;12.5674;1;1;1;1
1.56777;8.99442;40.4041;14.0889;-49.0969;-2.66725e-09;1.90507;1.93747;-1.45097;-20.8379;-62.7689;100.06;1;1;1;1
-112.687;-64.6962;131.467;8.57729;-17.6597;2.86961e-10;-15.137;1.75188;4.19354;2.24188;-3.98123;9.1851;1;1;1;1
-247.038;34.1784;-128.969;2.86615;8.734;-5.41806e-11;-16.7298;1.42517;3.16744;-0.423286;1.49721;4.05809;1;1;1;1
92.2127;-84.3844;-15.6968;14.8243;4.72795;9.27154e-10;27.7748;1.01193;-7.6624;7.24339;1.12753;14.5818;1;1;1;1
-0.00320059;-4.2004;-273.862;14.4632;19.1077;4.92837e-11;-0.000223309;1.31278;1.38576;0.385029;3.38309;17.4166;1;1;1;1
108.781;156.36;24.7174;1.29875;-5.05575;-6.19374e-10;22.2502;1.3332;-3.21349;-4.83886;-0.852202;8.04717;1;1;1;1
-54.4696;104.006;257.172;2.41522;-18.3994;-2.34916e-10;-3.89704;1.93326;1.04377;-1.83528;-3.51765;5.2132;1;1;1;1
269.585;56.5318;-29.8791;2.29308;2.09281;-8.98586e-11;18.8824;0.609775;-3.36552;-0.702021;0.29771;4.02515;1;1;1;1
58.3526;90.1857;9.77942;2.42849;-5.03274;-1.46416e-09;30.0297;1.01944;-7.87311;-11.4388;-1.11797;18.6742;1;1;1;1
41.7191;14.8282;-95.5747;10.6098;28.2389;-3.21346e-10;12.3265;1.11406;-7.58482;-2.51052;12.0297;23.7984;1;1;1;1
-54.9093;19.0077;101.39;1.87048;-25.7228;-3.16462e-10;-13.9307;1.68381;7.69892;-2.47236;-9.57332;19.7593;1;1;1;1
-30.4363;-43.7312;120.949;8.22416;-26.6753;6.64228e-10;-6.71276;1.69054;5.21719;5.18928;-8.62644;18.7704;1;1;1;1
-7.63428;-14.0231;-62.346;2.35858;39.1261;1.46202e-09;-4.791;0.942762;5.66069;11.422;29.1292;51.2618;1;1;1;1
1.39104;2.00109;-197.092;10.8067;22.5236;-3.65417e-10;0.158967;1.85832;-1.63981;-2.85482;6.30648;19.5518;1;1;1;1
-22.4525;-91.8763;-168.008;1.34654;22.5737;5.03251e-10;-3.01673;0.876659;0.854685;3.93165;4.75189;9.08826;1;1;1;1
218.567;11.662;-155.001;9.51144;11.1699;-1.5289e-11;15.7507;1.43199;-3.57221;-0.119445;2.42542;5.1061;1;1;1;1
106.731;-50.329;-38.3315;14.1079;9.59588;5.84518e-10;26.719;1.96814;-9.52171;4.56655;2.89071;15.0708;1;1;1;1
-107.027;-192.879;-72.9418;14.965;11.6839;4.89206e-10;-17.1437;1.90336;2.21116;3.82192;1.25689;5.77401;1;1;1;1
-52.8174;18.4197;-248.212;3.45381;19.3907;-7.4391e-11;-4.12617;0.767571;1.95564;-0.58118;4.26573;7.19386;1;1;1;1
0.807633;3.41829;-95.6202;10.5642;32.3268;-1.04074e-09;0.273041;0.512085;-0.397867;-8.13077;18.365;46.466;1;1;1;1
105.436;231.247;49.4901;9.4725;-8.35037;-3.75503e-10;17.7901;1.47621;-1.09636;-2.93362;-0.151106;5.54476;1;1;1;1
-97.7071;40.4932;-79.167;14.8655;17.3201;-4.32127e-10;-21.3763;1.11301;8.15073;-3.37599;5.1976;14.4952;1;1;1;1
164.15;-67.7708;-181.899;14.08;14.7244;1.65448e-10;13.2876;0.998474;-2.82127;1.29257;2.55154;5.11847;1;1;1;1
-41.3804;-33.4324;-184.24;13.7782;22.2806;2.53177e-10;-5.00423;1.55531;2.50797;1.97794;5.65237;11.0896;1;1;1;1
-25.9241;-77.4758;176.087;0.843394;-22.455;4.37249e-10;-3.30589;1.19239;1.00303;3.41601;-5.03428;9.84697;1;1;1;1
-115.938;-63.8122;10.0424;8.85652;-2.36876;6.22223e-10;-27.347;0.765877;8.77064;4.86112;-0.752119;13.8624;1;1;1;1
50.562;-27.6268;290.243;11.3656;-18.1105;7.90929e-11;3.15495;1.61885;-1.13961;0.617914;-3.93885;5.07762;1;1;1;1
-18.8755;-97.3321;-1.84443;12.9157;3.08834;1.95486e-09;-31.6055;1.0069;3.10681;15.2724;0.286624;20.7777;1;1;1;1
-51.1818;-13.1339;48.9539;12.1223;-25.754;6.46333e-10;-26.926;1.75024;20.8655;5.04948;-15.1161;37.6541;1;1;1;1
108.136;39.5594;14.1007;3.91713;-3.7964;-5.10975e-10;29.1139;1.30299;-11.5681;-3.99199;-1.16975;16.6355;1;1;1;1
-3.00336;2.52021;-267.32;6.58286;19.339;-2.31443e-10;-0.217275;1.03111;2.65531;-1.80815;5.90897;15.0357;1;1;1;1
-59.1455;-5.33351;291.247;0.790735;-17.9751;1.29929e-10;-3.65032;0.733421;2.1894;1.01507;-2.77122;6.83031;1;1;1;1
2.45488;188.288;-17.7085;6.73066;22.7762;-7.51875e-10;3.1574;1.07799;-0.0699063;-5.87402;0.439073;7.93032;1;1;1;1
119.244;42.0482;110.065;1.43416;-16.5659;-2.6047e-10;17.9473;0.60506;-5.31301;-2.03492;-3.8288;10.8278;1;1;1;1
-183.074;-89.1366;-17.5941;8.86138;2.11605;3.03374e-10;-22.0184;1.34574;4.82848;2.37011;0.3302;6.77831;1;1;1;1
43.1291;85.0325;-57.4963;4.39637;23.974;-1.32434e-09;17.9834;1.89554;-5.35029;-10.3464;6.07514;18.6553;1;1;1;1
-7.62306;-3.32155;76.7265;8.79722;-35.8201;3.76103e-10;-3.55885;0.968169;7.73573;2.9383;-22.7459;46.0653;1;1;1;1
-19.9152;-65.7433;39.438;12.4608;-31.7168;2.48575e-09;-16.0162;0.722297;5.99133;19.4199;-9.8553;30.2791;1;1;1;1
-38.6208;21.4112;16.4962;2.97501;-18.0917;-3.10851e-09;-42.3563;1.8797;43.427;-24.2852;-15.4343;68.8777;1;1;1;1
39.0864;32.978;261.951;8.36045;-19.1446;-1.52223e-10;2.85663;1.38978;-1.2351;-1.18924;-4.12783;7.02703;1;1;1;1
20.4437;-131.221;-44.2261;8.34187;24.2618;1.10379e-09;11.2152;1.43854;-1.53118;8.62333;2.73935;12.8916;1;1;1;1
74.7413;31.6496;-102.457;10.4739;22.3456;-3.78699e-10;16.3008;1.72808;-7.23703;-2.95858;7.09983;15.8035;1;1;1;1
-28.9189;11.4364;-105.608;13.1335;29.0684;-2.83541e-10;-7.95984;1.28266;6.22927;-2.21516;12.3052;24.404;1;1;1;1
-37.8954;19.5876;168.859;11.8798;-23.3804;-1.92147e-10;-5.24705;1.40727;3.08019;-1.50115;-6.13288;13.8368;1;1;1;1
-0.134767;-11.7185;236.698;2.54001;-20.5417;2.68835e-10;-0.0116957;0.744865;0.311886;2.10028;-4.08425;12.3532;1;1;1;1
7.78456;-8.14809;27.1542;12.3931;-56.0632;5.06069e-09;16.0722;1.1185;-38.2553;39.5366;-109.244;162.567;1;1;1;1
3.29792;49.2092;-71.6215;13.9884;33.8751;-1.61169e-09;1.55983;1.02603;-0.928288;-12.5913;13.9397;29.8427;1;1;1;1
-43.0608;-12.6219;-22.7869;7.5179;20.8494;1.61625e-09;-39.3994;1.40475;41.7462;12.6269;19.3252;61.7364;1;1;1;1
-30.6185;81.8424;57.9999;10.3952;-27.307;-1.50957e-09;-14.4155;1.65429;4.42699;-11.7935;-7.05183;20.3908;1;1;1;1
17.995;0.241549;-11.5662;7.37762;36.9671;-3.70918e-10;57.5143;1.42984;-189.777;-2.89779;117.611;251.322;1;1;1;1
-104.134;-72.122;83.6234;8.30381;-16.0715;5.12928e-10;-20.0134;0.738182;6.04002;4.00725;-3.92407;11.4174;1;1;1;1
-27.3303;200.076;-33.9235;11.0067;17.209;-6.81582e-10;-13.8643;1.0361;0.801062;-5.32486;0.706769;6.9808;1;1;1;1
68.942;-9.44379;-196.498;6.89483;20.6673;1.07072e-10;7.2512;1.33874;-3.34795;0.836498;3.63832;10.9247;1;1;1;1
147.677;150.421;-25.5893;11.1691;3.70513;-4.58523e-10;21.3824;0.995407;-3.51408;-3.58221;0.522303;6.37002;1;1;1;1
-231.682;115.451;-146.64;3.49364;9.80516;-1.64282e-10;-15.4915;0.620808;2.52902;-1.28345;1.43239;3.52882;1;1;1;1
11.4172;-7.67306;-31.0897;2.94226;50.9106;3.32959e-09;18.6962;1.34039;-38.4156;26.0124;84.499;127.599;1;1;1;1
-0.756139;-66.8637;-26.9645;5.48187;37.2273;3.11629e-09;-1.04393;1.49814;-0.0273126;24.346;8.86147;34.2116;1;1;1;1
-17.0044;-2.3361;-152.246;8.99016;25.39;3.91795e-11;-2.83581;0.514374;2.4894;0.30609;8.58972;19.7041;1;1;1;1
-68.5627;12.4661;22.0472;3.48213;-11.3231;-5.62331e-10;-35.2128;1.43094;23.503;-4.39321;-6.80177;33.4721;1;1;1;1
-28.1859;-243.92;59.034;13.0206;-17.9574;4.91352e-10;-8.57378;1.23386;0.496326;3.83868;-0.78607;4.82949;1;1;1;1
157.954;-112.516;-146.499;2.91704;13.7936;2.66328e-10;14.8722;1.07195;-2.7656;2.08069;2.17462;5.22554;1;1;1;1
-4.06287;-0.289528;-47.4607;6.77226;45.6511;2.72846e-10;-3.90795;1.85347;12.9584;2.13161;52.3187;91.5663;1;1;1;1
165.938;69.4057;17.5933;9.0884;-2.48007;-3.34644e-10;23.3917;0.76249;-6.08225;-2.6144;-0.510214;8.76775;1;1;1;1
-94.8662;-21.724;247.271;4.69507;-18.1117;6.43465e-11;-6.9486;0.602313;2.26284;0.502707;-3.70915;6.03489;1;1;1;1
-170.691;-48.2959;8.91901;0.858882;-1.23815;2.28287e-10;-23.6956;0.649556;6.27015;1.78349;-0.364895;8.70142;1;1;1;1
-10.5269;0.00804052;35.4849;11.7236;-49.8316;-2.17357e-10;-14.783;1.75413;30.7895;-1.6981;-74.4524;117.219;1;1;1;1
81.5309;-238.923;-28.0948;12.8861;6.46417;4.74551e-10;18.759;1.61226;-1.30513;3.70743;0.39151;4.75381;1;1;1;1
-70.0535;52.6243;25.0264;8.40648;-11.1449;-1.35508e-09;-31.1966;1.04118;13.6965;-10.5866;-4.13709;24.6147;1;1;1;1
32.6536;-24.0141;-156.71;6.7457;24.3328;3.13703e-10;5.07022;1.93774;-2.66974;2.4508;6.85712;14.1185;1;1;1;1
6.64793;3.26995;-38.7991;2.49886;49.5927;-7.89748e-10;8.49732;1.8672;-25.2842;-6.1699;66.4088;111.754;1;1;1;1
-155.538;2.14698;-31.5623;10.747;4.99172;-5.07468e-11;-24.599;1.96425;7.76196;-0.396459;1.14641;10.6514;1;1;1;1
-50.1129;11.1825;-124.061;1.76782;25.3044;-1.7067e-10;-10.2214;0.539598;5.51892;-1.33336;8.72257;17.1345;1;1;1;1
9.61001;-1.50653;-117.303;10.8005;29.0502;3.60751e-11;2.37993;1.39555;-4.06657;0.281836;12.5285;29.6978;1;1;1;1
132.743;138.784;-142.832;14.4995;14.9728;-3.39139e-10;13.9153;1.78599;-2.59739;-2.64953;2.3142;5.55583;1;1;1;1
11.5167;42.8935;253.36;1.51823;-19.6969;-2.69574e-10;0.895341;0.877026;-0.429872;-2.10605;-4.50542;7.72297;1;1;1;1
38.2501;-15.9036;97.0212;13.8486;-28.6427;4.11685e-10;11.2922;1.65603;-6.87249;3.21629;-12.1475;24.1785;1;1;1;1
-15.08;-41.1731;-13.3104;1.23856;30.9134;6.62687e-09;-35.0235;1.89531;19.2453;51.7724;15.9931;71.3865;1;1;1;1
-73.61;-6.46714;209.939;9.05211;-20.003;3.12931e-11;-7.01357;1.00072;2.87656;0.244477;-4.58635;8.33549;1;1;1;1
-2.14387;-19.0987;-136.31;11.5342;26.9491;4.35768e-10;-0.423851;1.80837;0.461182;3.40444;9.45628;21.1309;1;1;1;1
3.696;-0.742527;-183.747;9.94644;23.3215;5.92313e-11;0.469104;0.981628;0.245122;0.462745;6.69938;20.5265;1;1;1;1
243.806;128.28;-25.7748;14.5146;1.99865;-2.07108e-10;18.9053;1.01939;-3.08308;-1.61803;0.312949;4.02369;1;1;1;1
11.4952;12.0924;-214.953;14.4986;21.5058;-5.27785e-11;1.15009;1.94566;-2.53774;-0.412332;4.8761;14.0199;1;1;1;1
-133.282;112.103;-116.563;13.9176;14.3805;-3.74702e-10;-16.4432;0.661596;3.59591;-2.92736;2.55571;7.13961;1;1;1;1
-15.854;-73.0224;86.0233;4.9951;-29.1338;1.19173e-09;-5.36935;1.93912;2.19759;9.31035;-8.51639;18.7307;1;1;1;1
-85.2018;-47.836;-71.0265;7.16875;18.4232;6.55894e-10;-22.1;0.852306;8.55523;5.12417;5.76899;16.8248;1;1;1;1
18.2576;-3.2581;-181.696;4.94997;23.282;1.04332e-10;2.33946;1.0605;-2.95183;0.815095;5.90456;15.2371;1;1;1;1
-47.0714;21.2551;42.1381;11.3789;-25.8342;-1.28441e-09;-28.8586;0.787942;21.2794;-10.0344;-16.1097;40.7923;1;1;1;1
0.301448;157.341;-94.3482;5.48276;23.3467;-7.4054e-10;0.0745942;0.712729;0.109746;-5.78547;2.84729;8.4973;1;1;1;1
32.2892;69.3681;46.4916;10.123;-27.4495;-1.92976e-09;19.0642;0.876843;-7.02833;-15.0763;-8.32508;25.845;1;1;1;1
189.96;123.79;-73.82;4.72649;7.41779;-2.63546e-10;19.088;0.538957;-4.01632;-2.05895;2.14085;6.46655;1;1;1;1
52.2985;-17.6557;252.481;7.45816;-19.2617;6.66842e-11;3.98982;1.92941;-1.79331;0.520971;-4.36462;6.96007;1;1;1;1
-20.8193;-5.45753;39.6785;10.5416;-41.6785;1.05747e-09;-21.8686;0.857707;31.0095;8.2615;-47.65;79.1271;1;1;1;1
-24.0442;113.682;-19.154;3.98395;18.1566;-1.50333e-09;-22.7922;0.834727;2.42016;-11.7448;1.59144;16.4036;1;1;1;1
31.6896;-17.5366;85.1209;14.7486;-30.8127;6.09285e-10;11.4712;0.685217;-8.12988;4.76004;-14.8533;28.7253;1;1;1;1
